country,continent,year,lifeexp,pop,gdppercap,iso_alpha
guinea,africa,0.45454545454545453,0.288135593220339,0.015272084622041401,0.01754531847663396,gin
guinea,africa,0.5454545454545454,0.3220338983050847,0.017044002895506453,0.017074117190531625,gin
guinea,africa,0.6363636363636364,0.3728813559322034,0.0204882359027869,0.015632795609512723,gin
guinea,africa,0.7272727272727273,0.423728813559322,0.025400471228058722,0.0153279006596818,gin
guinea,africa,0.8181818181818182,0.4745762711864407,0.02927898768939172,0.01740672986307445,gin
guinea,africa,0.9090909090909091,0.5084745762711864,0.03206065943158019,0.019513276789179,gin
guinea,africa,1.0,0.559322033898305,0.0362387378356149,0.019430123621043294,gin
guinea-bissau,africa,0.0,0.15254237288135594,0.001908149762309202,0.0016076279172903155,gnb
guinea-bissau,africa,0.09090909090909091,0.1694915254237288,0.001983069567935956,0.005266367315261378,gnb
guinea-bissau,africa,0.18181818181818182,0.1864406779661017,0.002081016530335673,0.007788680082044459,gnb
guinea-bissau,africa,0.2727272727272727,0.2033898305084746,0.0019837732467677897,0.013138200565441543,gnb
guinea-bissau,africa,0.36363636363636365,0.22033898305084745,0.0020720043102967246,0.01604856145019125,gnb
guinea-bissau,africa,0.45454545454545453,0.23728813559322035,0.0025113161360017524,0.014496368978324741,gnb
guinea-bissau,africa,0.5454545454545454,0.2711864406779661,0.0028072973796477293,0.01654748045900549,gnb
guinea-bissau,africa,0.6363636363636364,0.3050847457627119,0.0031794298668761695,0.013720272742391485,gnb
guinea-bissau,africa,0.7272727272727273,0.3389830508474576,0.0036317414260005347,0.013969732246798603,gnb
guinea-bissau,africa,0.8181818181818182,0.3559322033898305,0.004154992607359098,0.015383336105105604,gnb
guinea-bissau,africa,0.9090909090909091,0.3728813559322034,0.004663514178170065,0.009257719385775265,gnb
guinea-bissau,africa,1.0,0.3898305084745763,0.005175081358925062,0.009368590276622873,gnb
haiti,americas,0.0,0.23728813559322035,0.011513494091621161,0.04432063861633128,hti
haiti,americas,0.09090909090909091,0.288135593220339,0.01263576287355959,0.041160818227174455,hti
haiti,americas,0.18181818181818182,0.3389830508474576,0.014000712892626537,0.0431010588170076,hti
haiti,americas,0.2727272727272727,0.3898305084745763,0.015606005882703724,0.03356616220411331,hti
haiti,americas,0.36363636363636365,0.423728813559322,0.016999304629709375,0.03916514219191751,hti
haiti,americas,0.45454545454545453,0.4406779661016949,0.017769880595487772,0.04526304118853595,hti
haiti,americas,0.5454545454545454,0.4745762711864407,0.018832160757012408,0.049060369200066525,hti
haiti,americas,0.6363636363636364,0.5084745762711864,0.020876509023220517,0.043849437330228946,hti
haiti,americas,0.7272727272727273,0.5423728813559322,0.022967311087311374,0.033677033094960916,hti
haiti,americas,0.8181818181818182,0.559322033898305,0.025118160411718674,0.03048949498309219,hti
haiti,americas,0.9090909090909091,0.5932203389830508,0.02766205467863796,0.02852153667054715,hti
haiti,americas,1.0,0.6271186440677966,0.030942821627285958,0.02660901380342591,hti
honduras,americas,0.0,0.3050847457627119,0.005341516062629307,0.05413271245634459,hnd
honduras,americas,0.09090909090909091,0.3559322033898305,0.006268528628709652,0.05485337324685404,hnd
honduras,americas,0.18181818181818182,0.423728813559322,0.0074404910631523935,0.05682133155939908,hnd
honduras,americas,0.2727272727272727,0.4576271186440678,0.008945070020423435,0.06366760906923886,hnd
honduras,americas,0.36363636363636365,0.5084745762711864,0.010647302099573494,0.06341814956483176,hnd
honduras,americas,0.45454545454545453,0.576271186440678,0.010977477736453871,0.08209989467265369,hnd
honduras,americas,0.5454545454545454,0.6271186440677966,0.013228564644458263,0.07982704141027773,hnd
honduras,americas,0.6363636363636364,0.6949152542372882,0.01580415744375529,0.07711070458451133,hnd
honduras,americas,0.7272727272727273,0.7288135593220338,0.01838850591351716,0.07871833250180166,hnd
honduras,americas,0.8181818181818182,0.7457627118644068,0.021286086753286672,0.08090803259604191,hnd
honduras,americas,0.9090909090909091,0.7627118644067796,0.02425242654391048,0.07921725151061589,hnd
honduras,americas,1.0,0.7966101694915254,0.027208005912397505,0.09166250900825988,hnd
"hong kong, china",asia,0.0,0.6271186440677966,0.007571470615715203,0.0779699539885803,hkg
"hong kong, china",asia,0.09090909090909091,0.6949152542372882,0.009808582901918654,0.09390764454792394,hkg
"hong kong, china",asia,0.18181818181818182,0.7457627118644068,0.011893597940616462,0.12337158379067575,hkg
"hong kong, china",asia,0.2727272727272727,0.7966101694915254,0.013424099399853947,0.16508675647208826,hkg
"hong kong, china",asia,0.36363636363636365,0.8305084745762712,0.014864075509371208,0.22379289317589668,hkg
"hong kong, china",asia,0.45454545454545453,0.847457627118644,0.01657929266196494,0.3033704750817673,hkg
"hong kong, china",asia,0.5454545454545454,0.8813559322033898,0.01907442051984061,0.3968900715117246,hkg
"hong kong, china",asia,0.6363636363636364,0.8983050847457628,0.020247255222835315,0.5487277565275237,hkg
"hong kong, china",asia,0.7272727272727273,0.9152542372881356,0.021145860421074303,0.6795276900049891,hkg
"hong kong, china",asia,0.8181818181818182,0.9661016949152542,0.02358755999764546,0.7798658462220744,hkg
"hong kong, china",asia,0.9090909090909091,0.9830508474576272,0.0245644934458529,0.8306447142302789,hkg
hungary,europe,0.0,0.6949152542372882,0.03461216222586867,0.13919840345917178,hun
hungary,europe,0.09090909090909091,0.7288135593220338,0.035839935187661195,0.16073507400631964,hun
hungary,europe,0.18181818181818182,0.7457627118644068,0.036660893824800075,0.20258883530129165,hun
hungary,europe,0.2727272727272727,0.7796610169491526,0.037248839478760315,0.2518155108376296,hun
hungary,europe,0.36363636363636365,0.7796610169491526,0.03787434032537574,0.27515383336105104,hun
hungary,europe,0.45454545454545453,0.7796610169491526,0.038765227046428055,0.31689672376517547,hun
hungary,europe,0.5454545454545454,0.7796610169491526,0.039015780690487716,0.34103886024724206,hun
hungary,europe,0.6363636363636364,0.7796610169491526,0.038675687580071186,0.3532623759631909,hun
hungary,europe,0.7272727272727273,0.7796610169491526,0.037707923946641075,0.2853262375963191,hun
hungary,europe,0.8181818181818182,0.8135593220338984,0.03732676457939802,0.31794999722822775,hun
hungary,europe,0.9090909090909091,0.8305084745762712,0.03673534084621169,0.40473418703919284,hun
hungary,europe,1.0,0.847457627118644,0.036269135295152535,0.49246077942236266,hun
iceland,europe,0.0,0.8305084745762712,0.0003223398798884005,0.19474471977382338,isl
iceland,europe,0.09090909090909091,0.847457627118644,0.00038518719555651445,0.24954265757525362,isl
iceland,europe,0.18181818181818182,0.847457627118644,0.0004472831874718897,0.2801984588946172,isl
iceland,europe,0.2727272727272727,0.847457627118644,0.0005082063813342094,0.36249237762625425,isl
iceland,europe,0.36363636363636365,0.864406779661017,0.0005470516518477585,0.43120461222905926,isl
iceland,europe,0.45454545454545453,0.8983050847457628,0.000593039995503199,0.5380841510061534,isl
iceland,europe,0.5454545454545454,0.8983050847457628,0.0006376576314341309,0.638283718609679,isl
iceland,europe,0.6363636363636364,0.9152542372881356,0.0006767961014609439,0.7395642773989689,isl
iceland,europe,0.7272727272727273,0.9322033898305084,0.0007293374542378323,0.6902544486944953,isl
iceland,europe,0.8181818181818182,0.9322033898305084,0.0007739770801322589,0.7711070458451134,isl
iceland,europe,0.9090909090909091,0.9661016949152542,0.0008356882476864753,0.8570874216974333,isl
iceland,europe,1.0,0.9830508474576272,0.0008866353281099913,0.9961472365430456,isl
indonesia,asia,0.0,0.23728813559322035,0.3005001408292237,0.014080603137646211,idn
indonesia,asia,0.09090909090909091,0.2711864406779661,0.33008397171754983,0.01710183491324353,idn
indonesia,asia,0.18181818181818182,0.3220338983050847,0.3627170775438203,0.01685237540883641,idn
indonesia,asia,0.2727272727272727,0.3728813559322034,0.4005214897852826,0.014440933532900936,idn
indonesia,asia,0.36363636363636365,0.4406779661016949,0.4442778521460018,0.02411441875935473,idn
indonesia,asia,0.45454545454545453,0.4915254237288136,0.5008763531876792,0.03162592161428017,idn
indonesia,asia,0.5454545454545454,0.559322033898305,0.5617812220804199,0.03534009645767504,idn
indonesia,asia,0.6363636363636364,0.6271186440677966,0.6201755701408387,0.0417706081268363,idn
indonesia,asia,0.7272727272727273,0.6610169491525424,0.6771295755923485,0.059371362048894066,idn
indonesia,asia,0.8181818181818182,0.7288135593220338,0.7301327176026275,0.07977160596485393,idn
indonesia,asia,0.9090909090909091,0.7627118644067796,0.7733136759185664,0.07295304617772604,idn
indonesia,asia,1.0,0.7966101694915254,0.8190784549451431,0.09144076722656466,idn
iran,asia,0.0,0.3559322033898305,0.06308183496379201,0.07744331725705417,irn
iran,asia,0.09090909090909091,0.4067796610169492,0.07231761963160441,0.08451133654858917,irn
iran,asia,0.18181818181818182,0.4406779661016949,0.08361313088009563,0.10937413382116526,irn
iran,asia,0.2727272727272727,0.4915254237288136,0.0970416685875816,0.15702089916292478,irn
iran,asia,0.36363636363636365,0.5423728813559322,0.1119801837883766,0.2597704972559455,irn
iran,asia,0.45454545454545453,0.576271186440678,0.12981653271352128,0.32282831642552245,irn
iran,asia,0.5454545454545454,0.6101694915254238,0.15764143040182602,0.20419646321858195,irn
iran,asia,0.6363636363636364,0.6779661016949152,0.18995548018275668,0.17742114307888465,irn
iran,asia,0.7272727272727273,0.711864406779661,0.22113826362168565,0.19385775264704252,irn
iran,asia,0.8181818181818182,0.7627118644067796,0.23187674710489029,0.22235157159487776,irn
iran,asia,0.9090909090909091,0.7796610169491526,0.24499683525942872,0.24943178668440602,irn
iran,asia,1.0,0.7966101694915254,0.25432697153060946,0.31498420089805423,irn
iraq,asia,0.0,0.3728813559322034,0.01972409933131856,0.10776650590387493,irq
iraq,asia,0.09090909090909091,0.423728813559322,0.02268129862711637,0.1659737235988691,irq
iraq,asia,0.18181818181818182,0.4745762711864407,0.026315568898918805,0.22451355396640613,irq
iraq,asia,0.2727272727272727,0.5254237288135594,0.03100317674709133,0.2408670103664283,irq
iraq,asia,0.36363636363636365,0.559322033898305,0.03665541832388987,0.25874494151560506,irq
iraq,asia,0.45454545454545453,0.6271186440677966,0.04333087489206455,0.400437940018848,irq
iraq,asia,0.5454545454545454,0.6610169491525424,0.05172518428679744,0.3956982094351128,irq
iraq,asia,0.6363636363636364,0.711864406779661,0.06041074708302493,0.3160374743611065,irq
iraq,asia,0.7272727272727273,0.6101694915254238,0.06524383319969117,0.09712290038250457,irq
iraq,asia,0.8181818181818182,0.5932203389830508,0.07592288514155722,0.07857974388824214,irq
iraq,asia,0.9090909090909091,0.576271186440678,0.0877465696582359,0.11500083153168136,irq
iraq,asia,1.0,0.6101694915254238,0.1005660660067823,0.11724596707134542,irq
ireland,europe,0.0,0.7288135593220338,0.01059969382860727,0.137729364155441,irl
ireland,europe,0.09090909090909091,0.7627118644067796,0.010328718838448787,0.14851155829037085,irl
ireland,europe,0.18181818181818182,0.7966101694915254,0.01015199283182898,0.17711624812905372,irl
ireland,europe,0.2727272727272727,0.8135593220338984,0.01040890890532646,0.20549919618604134,irl
ireland,europe,0.36363636363636365,0.8135593220338984,0.010864467649060223,0.2574699262708576,irl
ireland,europe,0.45454545454545453,0.8305084745762712,0.01177155364322037,0.3023726370641388,irl
ireland,europe,0.5454545454545454,0.847457627118644,0.012534238877098054,0.34306225400521095,irl
ireland,europe,0.6363636363636364,0.864406779661017,0.012753772012654388,0.377820278285936,irl
ireland,europe,0.7272727272727273,0.8813559322033898,0.012819232468984467,0.47998780420200676,irl
ireland,europe,0.8181818181818182,0.8983050847457628,0.013220446682934768,0.6729863074449803,irl
ireland,europe,0.9090909090909091,0.9152542372881356,0.013997139523558634,0.9378568656799158,irl
israel,asia,0.0,0.711864406779661,0.005720699998151744,0.10657464382726316,isr
israel,asia,0.09090909090909091,0.7457627118644068,0.006906277884991677,0.14257996563002384,isr
israel,asia,0.18181818181818182,0.7796610169491526,0.008249509150113602,0.19025444869449526,isr
israel,asia,0.2727272727272727,0.7966101694915254,0.009652032686805317,0.22595487554742502,isr
israel,asia,0.36363636363636365,0.8135593220338984,0.01112648905908241,0.34771883142081045,isr
israel,asia,0.45454545454545453,0.847457627118644,0.012592578250249736,0.3621320472309995,isr
israel,asia,0.5454545454545454,0.864406779661017,0.013921149539708466,0.4192582737402295,isr
israel,asia,0.6363636363636364,0.8813559322033898,0.015184571897319962,0.4679028770996175,isr
israel,asia,0.7272727272727273,0.8983050847457628,0.017872485765154468,0.4936526414989744,isr
israel,asia,0.8181818181818182,0.9322033898305084,0.020052559751046344,0.5725095626143356,isr
israel,asia,0.9090909090909091,0.9491525423728814,0.02187824715025008,0.6004767448306447,isr
israel,asia,1.0,0.9661016949152542,0.023333799483909484,0.7007594656023061,isr
italy,europe,0.0,0.711864406779661,0.1744756600405739,0.12999611951882034,ita
italy,europe,0.09090909090909091,0.7457627118644068,0.18003179081692455,0.16650036033039525,ita
italy,europe,0.18181818181818182,0.7796610169491526,0.18612007870984915,0.2217972171406397,ita
italy,europe,0.2727272727272727,0.8135593220338984,0.19280466111287414,0.27110704584511336,ita
italy,europe,0.36363636363636365,0.8305084745762712,0.19902952133907706,0.3333887687787571,ita
italy,europe,0.45454545454545453,0.847457627118644,0.2052368518993807,0.38843616608459447,ita
italy,europe,0.5454545454545454,0.864406779661017,0.2069828220159219,0.45168800931315484,ita
italy,europe,0.6363636363636364,0.8983050847457628,0.2076940763901792,0.5256943289539332,ita
italy,europe,0.7272727272727273,0.9152542372881356,0.20810141847395672,0.6034702588835301,ita
italy,europe,0.8181818181818182,0.9322033898305084,0.21044196421845182,0.6772548367426132,ita
italy,europe,0.9090909090909091,0.9661016949152542,0.21208215894558916,0.7685292976329064,ita
italy,europe,1.0,0.9661016949152542,0.21289114771259904,0.7851876489827596,ita
jamaica,americas,0.0,0.5932203389830508,0.005006689548469781,0.07364598924552358,jam
jamaica,americas,0.09090909090909091,0.6610169491525424,0.005406155560322246,0.12514551804423749,jam
jamaica,americas,0.18181818181818182,0.711864406779661,0.0058827440391448615,0.13872720217306947,jam
jamaica,americas,0.2727272727272727,0.7457627118644068,0.006600965566836077,0.16306336271411942,jam
jamaica,americas,0.36363636363636365,0.7796610169491526,0.007101310536220899,0.19934586174399913,jam
jamaica,americas,0.45454545454545453,0.7966101694915254,0.0076847702376282,0.17764288486057986,jam
jamaica,americas,0.5454545454545454,0.8135593220338984,0.00820334855174412,0.1615111702422529,jam
jamaica,americas,0.6363636363636364,0.8135593220338984,0.008307056884579472,0.16935528576972117,jam
jamaica,americas,0.7272727272727273,0.8135593220338984,0.008497680548127988,0.19854204778535395,jam
jamaica,americas,0.8181818181818182,0.8305084745762712,0.009057299464113018,0.1906979322578857,jam
jamaica,americas,0.9090909090909091,0.8305084745762712,0.009546019072796928,0.18717778147347414,jam
jamaica,americas,1.0,0.8305084745762712,0.009969226915235937,0.1962137590775542,jam
japan,asia,0.0,0.6779661016949152,0.31665186064099593,0.08246022506790843,jpn
japan,asia,0.09090909090909091,0.711864406779661,0.3353579309473292,0.11297743777371251,jpn
japan,asia,0.18181818181818182,0.7627118644067796,0.35100286639540657,0.17559177337989912,jpn
japan,asia,0.2727272727272727,0.8135593220338984,0.3693040941438129,0.26625644437053053,jpn
japan,asia,0.36363636363636365,0.847457627118644,0.3926244284400757,0.4029325350629192,jpn
japan,asia,0.45454545454545453,0.8813559322033898,0.41712198077205653,0.4537114030711237,jpn
japan,asia,0.5454545454545454,0.9152542372881356,0.43391681905619744,0.5306003658739398,jpn
japan,asia,0.6363636363636364,0.9322033898305084,0.4472440233469055,0.6135040745052387,jpn
japan,asia,0.7272727272727273,0.9491525423728814,0.45544607449080343,0.7368202228504906,jpn
japan,asia,0.8181818181818182,0.9661016949152542,0.46140986254040833,0.7920339264925994,jpn
japan,asia,0.9090909090909091,1.0,0.46547559422094814,0.7861577692776761,jpn
japan,asia,1.0,1.0,0.4669494018893022,0.870752258994401,jpn
jordan,asia,0.0,0.3389830508474576,0.002008061161447787,0.036171628139032096,jor
jordan,asia,0.09090909090909091,0.3728813559322034,0.0025161942429036805,0.04559565386107877,jor
jordan,asia,0.18181818181818182,0.423728813559322,0.003201548105158014,0.05840124175397749,jor
jordan,asia,0.2727272727272727,0.4745762711864407,0.00437983998409334,0.06929430677975497,jor
jordan,asia,0.36363636363636365,0.559322033898305,0.005693714647949719,0.05180442374854482,jor
jordan,asia,0.45454545454545453,0.6440677966101694,0.006881542841053953,0.07237097400077609,jor
jordan,asia,0.5454545454545454,0.6779661016949152,0.008381914385309658,0.1086534730306558,jor
jordan,asia,0.6363636363636364,0.711864406779661,0.010115496822415457,0.11660845944897168,jor
jordan,asia,0.7272727272727273,0.7627118644067796,0.013954090505023664,0.08841953545096735,jor
jordan,asia,0.8181818181818182,0.7796610169491526,0.016368683786593577,0.09435112811131438,jor
jordan,asia,0.9090909090909091,0.8135593220338984,0.019231905308402478,0.09986695493098287,jor
jordan,asia,1.0,0.8305084745762712,0.021964975566273536,0.11857641776151671,jor
kenya,africa,0.0,0.3220338983050847,0.02347074931156113,0.01696324629968402,ken
kenya,africa,0.09090909090909091,0.3559322033898305,0.027101779728742,0.0194855590664671,ken
kenya,africa,0.18181818181818182,0.4067796610169492,0.03158691865303015,0.018155108376295803,ken
kenya,africa,0.2727272727272727,0.4576271186440678,0.037131889522907184,0.022589944010200123,ken
kenya,africa,0.36363636363636365,0.5084745762711864,0.04392412379222095,0.027191085980375854,ken
kenya,africa,0.45454545454545453,0.559322033898305,0.05292395248674034,0.028438383502411443,ken
kenya,africa,0.5454545454545454,0.5932203389830508,0.06450917417428759,0.030683519042075502,ken
kenya,africa,0.6363636363636364,0.6101694915254238,0.07747090160671831,0.03104384943733023,ken
kenya,africa,0.7272727272727273,0.6101694915254238,0.09148018325511999,0.03048949498309219,ken
kenya,africa,0.8181818181818182,0.5254237288135594,0.10336681404230251,0.03101613171461833,ken
kenya,africa,0.9090909090909091,0.4576271186440678,0.1148126450162502,0.028992737956649483,ken
kenya,africa,1.0,0.5254237288135594,0.13029114209562936,0.033871057153944235,ken
"korea, dem. rep.",asia,0.0,0.4576271186440678,0.03227201963070429,0.023476911136980985,kor
"korea, dem. rep.",asia,0.09090909090909091,0.5254237288135594,0.03427271415438132,0.03686457120682965,kor
"korea, dem. rep.",asia,0.18181818181818182,0.559322033898305,0.03979260913588646,0.03825045734242474,kor
"korea, dem. rep.",asia,0.2727272727272727,0.6101694915254238,0.04602132127069488,0.052719108598037585,kor
"korea, dem. rep.",asia,0.36363636363636365,0.6779661016949152,0.05395321838307146,0.09590332058318089,kor
"korea, dem. rep.",asia,0.45454545454545453,0.7457627118644068,0.05961225852358381,0.10712899828150119,kor
"korea, dem. rep.",asia,0.5454545454545454,0.7796610169491526,0.06445810614906486,0.10712899828150119,kor
"korea, dem. rep.",asia,0.6363636363636364,0.7966101694915254,0.0696625294492798,0.10712899828150119,kor
"korea, dem. rep.",asia,0.7272727272727273,0.7796610169491526,0.07568712341294173,0.09659626365097844,kor
"korea, dem. rep.",asia,0.8181818181818182,0.7457627118644068,0.07888933854699241,0.040162980209545986,kor
"korea, dem. rep.",asia,0.9090909090909091,0.7288135593220338,0.08119923761236363,0.0389434004102223,kor
"korea, dem. rep.",asia,1.0,0.7457627118644068,0.08518074040273056,0.037474361106491494,kor
"korea, rep.",asia,0.0,0.4067796610169492,0.07655278031587769,0.02186928321969067,kor
"korea, rep.",asia,0.09090909090909091,0.4915254237288136,0.08265126055688211,0.03453628249902988,kor
"korea, rep.",asia,0.18181818181818182,0.5423728813559322,0.09661032445864952,0.035894450911913074,kor
"korea, rep.",asia,0.2727272727272727,0.576271186440678,0.11020999172704589,0.04955928820888076,kor
"korea, rep.",asia,0.36363636363636365,0.6610169491525424,0.12257568119895028,0.07730472864349465,kor
"korea, rep.",asia,0.45454545454545453,0.6949152542372882,0.1333177783661559,0.12240146349575919,kor
"korea, rep.",asia,0.5454545454545454,0.7457627118644068,0.14390961078281378,0.1491490659127446,kor
"korea, rep.",asia,0.6363636363636364,0.7796610169491526,0.1523244368134873,0.2298353567270913,kor
"korea, rep.",asia,0.7272727272727273,0.8305084745762712,0.1603267677789377,0.3288153445312933,kor
"korea, rep.",asia,0.8181818181818182,0.864406779661017,0.16900681475932192,0.43660956815788016,kor
"korea, rep.",asia,0.9090909090909091,0.9152542372881356,0.17558670294614823,0.5264149897444426,kor
"korea, rep.",asia,1.0,0.9322033898305084,0.17952891700173781,0.6404734187039193,kor
kuwait,asia,0.5454545454545454,0.8135593220338984,0.005268366449063883,0.8623815067354066,kwt
kuwait,asia,0.6363636363636364,0.864406779661017,0.006712348396931111,0.7726869560396917,kwt
kuwait,asia,0.7272727272727273,0.8813559322033898,0.004977369597143393,0.9615555185985919,kwt
kuwait,asia,0.9090909090909091,0.8983050847457628,0.007518918267956567,0.9664892732413105,kwt
lebanon,asia,0.0,0.5423728813559322,0.005055925076734619,0.12730750041576583,lbn
lebanon,asia,0.09090909090909091,0.6101694915254238,0.005817815006932574,0.16209324241920284,lbn
lebanon,asia,0.18181818181818182,0.6610169491525424,0.006695346490155722,0.15169909640223958,lbn
lebanon,asia,0.2727272727272727,0.6779661016949152,0.007795013254615422,0.15979267143411496,lbn
lebanon,asia,0.36363636363636365,0.711864406779661,0.009602309714349678,0.20081490104772992,lbn
lebanon,asia,0.45454545454545453,0.7288135593220338,0.011199400448043307,0.23332778978879096,lbn
lebanon,asia,0.5454545454545454,0.7288135593220338,0.011093441808943654,0.20508343034536283,lbn
lebanon,asia,0.6363636363636364,0.7457627118644068,0.011102519998873088,0.1423582238483286,lbn
lebanon,asia,0.7272727272727273,0.7796610169491526,0.011581318469026929,0.18429513831143635,lbn
lebanon,asia,0.8181818181818182,0.7966101694915254,0.012352411198947455,0.23596097344642164,lbn
lebanon,asia,0.9090909090909091,0.8135593220338984,0.013259101373764695,0.25145518044237486,lbn
lebanon,asia,1.0,0.8135593220338984,0.014151520062273817,0.2832751261156383,lbn
lesotho,africa,0.0,0.3220338983050847,0.0025242132495914477,0.0015799101945784134,lso
lesotho,africa,0.09090909090909091,0.3728813559322034,0.0027609388716067934,0.002605465934918787,lso
lesotho,africa,0.18181818181818182,0.4067796610169492,0.0030534237110570986,0.004712012861023338,lso
lesotho,africa,0.2727272727272727,0.423728813559322,0.0034317866879423962,0.007123454736958811,lso
lesotho,africa,0.36363636363636365,0.4406779661016949,0.0038730482904106287,0.007068019291535007,lso
lesotho,africa,0.45454545454545453,0.4915254237288136,0.004366887895594908,0.013969732246798603,lso
lesotho,africa,0.5454545454545454,0.5423728813559322,0.004954324115400851,0.015411053827817506,lso
lesotho,africa,0.6363636363636364,0.576271186440678,0.0056411183202640935,0.014745828482731859,lso
lesotho,africa,0.7272727272727273,0.6101694915254238,0.0063887587541174235,0.020400243915959865,lso
lesotho,africa,0.8181818181818182,0.5423728813559322,0.00704709428122449,0.02619324796274738,lso
lesotho,africa,0.9090909090909091,0.3559322033898305,0.007281466977145893,0.028660125284106656,lso
lesotho,africa,1.0,0.3220338983050847,0.007156406389757099,0.03680913576140584,lso
liberia,africa,0.0,0.2542372881355932,0.0029440786175792483,0.009257719385775265,lbr
liberia,africa,0.09090909090909091,0.2711864406779661,0.0033569108622426313,0.010505016907810855,lbr
liberia,africa,0.18181818181818182,0.288135593220339,0.003858450619644003,0.010893065025777483,lbr
liberia,africa,0.2727272727272727,0.3050847457627119,0.0044690752559552035,0.01308276512001774,lbr
liberia,africa,0.36363636363636365,0.3220338983050847,0.005213882649511622,0.015577360164088918,lbr
liberia,africa,0.45454545454545453,0.3389830508474576,0.006023805989970033,0.011059371362048894,lbr
liberia,africa,0.5454545454545454,0.3559322033898305,0.006951995019097349,0.00917456621763956,lbr
liberia,africa,0.6363636363636364,0.3898305084745763,0.00809744855254712,0.007345196518654028,lbr
liberia,africa,0.7272727272727273,0.288135593220339,0.006791098121199875,0.010948500471201286,lbr
liberia,africa,0.8181818181818182,0.3220338983050847,0.007845703785464831,0.010200121957979933,lbr
liberia,africa,0.9090909090909091,0.3389830508474576,0.010095738840215387,0.008038139586451578,lbr
liberia,africa,1.0,0.3728813559322034,0.011485838047532546,0.004795166029159044,lbr
libya,africa,0.0,0.3220338983050847,0.003517360630882377,0.05948223293974167,lby
libya,africa,0.09090909090909091,0.3728813559322034,0.004183836109476432,0.08889073673706968,lby
libya,africa,0.18181818181818182,0.4067796610169492,0.005064479172534093,0.18060868119075338,lby
libya,africa,0.2727272727272727,0.4576271186440678,0.006227605306645845,0.5136371195742557,lby
libya,africa,0.36363636363636365,0.4915254237288136,0.007783955967971457,0.5756971007262043,lby
libya,africa,0.45454545454545453,0.576271186440678,0.009755378185243005,0.6017517600753922,lby
libya,africa,0.5454545454545454,0.6610169491525424,0.012036070914099216,0.4746105659958978,lby
libya,africa,0.6363636363636364,0.7288135593220338,0.01370646885609665,0.31955762514551805,lby
libya,africa,0.7272727272727273,0.7627118644067796,0.01577592966061581,0.2605188757691668,lby
libya,africa,0.8181818181818182,0.8135593220338984,0.017224221641328016,0.25572370974000774,lby
libya,africa,0.9090909090909091,0.8305084745762712,0.019455891411566506,0.2575807971617052,lby
libya,africa,1.0,0.847457627118644,0.021905313130318252,0.32751261156383393,lby
madagascar,africa,0.0,0.22033898305084745,0.017236103551603037,0.03331670269970619,mdg
madagascar,africa,0.09090909090909091,0.2542372881355932,0.01877088205874026,0.037363490215643884,mdg
madagascar,africa,0.18181818181818182,0.288135593220339,0.020682707809947007,0.03886024724208659,mdg
madagascar,africa,0.2727272727272727,0.3220338983050847,0.022996169249404372,0.038610787737679474,mdg
madagascar,africa,0.36363636363636365,0.3559322033898305,0.025737122909188316,0.0417706081268363,mdg
madagascar,africa,0.45454545454545453,0.3898305084745763,0.029126274722908227,0.036116192693608294,mdg
madagascar,africa,0.5454545454545454,0.423728813559322,0.03339346745400558,0.02940850379732801,mdg
madagascar,africa,0.6363636363636364,0.4406779661016949,0.0385140686783723,0.02533399855867842,mdg
madagascar,africa,0.7272727272727273,0.4915254237288136,0.044531083434616356,0.02214646044680969,mdg
madagascar,africa,0.8181818181818182,0.5254237288135594,0.051695116676712234,0.020649703420366983,mdg
madagascar,africa,0.9090909090909091,0.576271186440678,0.06015525302716678,0.018099672930871998,mdg
madagascar,africa,1.0,0.6101694915254238,0.07002939534025124,0.0222573313376573,mdg
malawi,africa,0.0,0.22033898305084745,0.010473786627623926,0.003547868507123455,mwi
malawi,africa,0.09090909090909091,0.23728813559322035,0.011585877721458183,0.004850601474582848,mwi
malawi,africa,0.18181818181818182,0.2542372881355932,0.01307888629293705,0.0051554964244137705,mwi
malawi,africa,0.2727272727272727,0.2711864406779661,0.014979713397402485,0.0070403015688231055,mwi
malawi,africa,0.36363636363636365,0.3050847457627119,0.017119135270780322,0.009507178890182382,mwi
malawi,africa,0.45454545454545453,0.3389830508474576,0.020440532341978866,0.01169687898442264,mwi
malawi,africa,0.5454545454545454,0.3728813559322034,0.023612874110621882,0.010837629580353678,mwi
malawi,africa,0.6363636363636364,0.4067796610169492,0.028457710197782166,0.010920782748489384,mwi
malawi,africa,0.7272727272727273,0.4406779661016949,0.03648222170641098,0.00892510671323244,mwi
malawi,africa,0.8181818181818182,0.4067796610169492,0.03796926366779493,0.012500692943067798,mwi
malawi,africa,0.9090909090909091,0.3728813559322034,0.043116762282509685,0.011752314429846443,mwi
malawi,africa,1.0,0.423728813559322,0.04862372350048597,0.01435778036476523,mwi
malaysia,asia,0.0,0.423728813559322,0.02451282436162797,0.044071179111924166,mys
malaysia,asia,0.09090909090909091,0.4915254237288136,0.0281443092380544,0.04348910693497422,mys
malaysia,asia,0.18181818181818182,0.5423728813559322,0.0324219068868787,0.04975331226786407,mys
malaysia,asia,0.2727272727272727,0.6101694915254238,0.03699762613579582,0.056433283441432454,mys
malaysia,asia,0.36363636363636365,0.6779661016949152,0.04171294866795961,0.07228782083264039,mys
